CODIGO,conceptUri,similarity
242215,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
242220,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
242225,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
242230,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
242235,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
242240,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
242245,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
242250,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
242305,http://data.europa.eu/esco/occupation/2ae275fe-4f11-4a38-9e95-d466d74b42a3,0.45041389555340366
242405,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,0.320514450914251
242410,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
242905,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
242910,http://data.europa.eu/esco/occupation/4ca8ba6c-dc55-40c0-ae6c-d55c94dd2e03,0.5559182330953298
251105,http://data.europa.eu/esco/occupation/534d18fe-eae4-4a02-af4d-f78e92faa5d5,0.0
251110,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
251115,http://data.europa.eu/esco/occupation/3af4d6be-90b5-41f6-be06-3330dab3df73,0.49572975277579717
251120,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
251205,http://data.europa.eu/esco/occupation/8d586ee9-0ab1-4155-a3b0-2ca786c8e48c,0.583647937634248
251210,http://data.europa.eu/esco/occupation/f7145f87-5940-43f5-bc98-aa1a2b872b47,0.3796388883425644
251215,http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,0.4594959604211633
251220,http://data.europa.eu/esco/occupation/8d586ee9-0ab1-4155-a3b0-2ca786c8e48c,0.3305102220030739
251225,http://data.europa.eu/esco/occupation/b3e459a2-0103-4182-8882-c255d474a7ff,0.433459198602546
251230,http://data.europa.eu/esco/occupation/4b214899-ed00-4156-b269-a23df0fb1093,0.3271735833637464
251235,http://data.europa.eu/esco/occupation/2808c7ec-cdb1-4b48-8429-e160a418ed0c,0.37723723155051114
251305,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
251405,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
251505,http://data.europa.eu/esco/occupation/976c7f50-7f9e-4347-bbb9-f0dc842046a3,0.5912237155046679
251510,http://data.europa.eu/esco/occupation/af69484e-b43f-4685-b22d-f3418df45c4d,0.5725865771861074
251515,http://data.europa.eu/esco/occupation/3e9c1262-4fe2-4eb1-bf94-4fe64498393a,0.5753797074537267
251520,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
251525,http://data.europa.eu/esco/occupation/976c7f50-7f9e-4347-bbb9-f0dc842046a3,0.5853752663422198
251530,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
251535,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
251540,http://data.europa.eu/esco/occupation/976c7f50-7f9e-4347-bbb9-f0dc842046a3,0.4305120237423061
251545,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
251550,http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,0.32571218616493197
251555,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
251605,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
251610,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252105,http://data.europa.eu/esco/occupation/d84bf1d7-ef99-40c4-a407-3791d6531b44,0.6698676984921401
252205,http://data.europa.eu/esco/occupation/1ad59946-d13e-441e-9b36-56e1df055e21,0.6770567813334545
252210,http://data.europa.eu/esco/occupation/caafca69-9faa-4850-8930-a3fa07fea4e6,0.7644167167608612
252215,http://data.europa.eu/esco/occupation/bfe142b9-a049-4d41-89c4-fd2f34ac56b6,0.50660699481044
252305,http://data.europa.eu/esco/occupation/5ac377d2-e1d0-4911-a299-b4ef2782a0ba,0.4718989455866233
252310,http://data.europa.eu/esco/occupation/5ac377d2-e1d0-4911-a299-b4ef2782a0ba,0.43218093169271976
252315,http://data.europa.eu/esco/occupation/5ac377d2-e1d0-4911-a299-b4ef2782a0ba,0.33787500560475037
252320,http://data.europa.eu/esco/occupation/5ac377d2-e1d0-4911-a299-b4ef2782a0ba,0.5272749056006982
252405,http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,0.3625899035372055
252505,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252510,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252515,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252525,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252530,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252535,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252540,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252545,http://data.europa.eu/esco/occupation/8d586ee9-0ab1-4155-a3b0-2ca786c8e48c,0.5502405578786408
252550,http://data.europa.eu/esco/occupation/4c715719-3c3f-4058-ba00-9b2ef34848e8,0.46514050670273316
252605,http://data.europa.eu/esco/occupation/e9507d34-c70f-474f-a4a3-d2cbfe50f6e9,0.6767748634722218
252705,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252710,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252715,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252720,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
252725,http://data.europa.eu/esco/occupation/d7a9f9e0-e2f5-4804-a0e0-b21ebb1403ee,0.7667036257882667
253110,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
253115,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
253120,http://data.europa.eu/esco/occupation/b55718eb-e8ff-4485-8ad0-bbac32cbd77b,0.7577628355799856
253125,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
253130,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
253135,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
253140,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,0.8219665285602114
253205,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
253210,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
253215,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
253220,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
253225,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
253305,http://data.europa.eu/esco/occupation/c01cdf85-3ce0-4d12-ae86-e4e63493fafa,0.30072350590114116
253405,http://data.europa.eu/esco/occupation/19db5ad1-ffbf-41a0-8746-d3878f0d5dbd,0.6073054918496267
253410,http://data.europa.eu/esco/occupation/a74f6c51-37e5-423e-aa5b-044e98663027,0.6713781738142554
254105,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
254110,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
254205,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
254305,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
254310,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
254405,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
254410,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
254415,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
254420,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
254505,http://data.europa.eu/esco/occupation/6e298596-882b-4687-a0cf-3eb37f8fd328,0.39390714010726674
261105,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261110,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261115,http://data.europa.eu/esco/occupation/2b7d34db-11b6-4c10-b227-3917752e28ac,0.5864586317875491
261120,http://data.europa.eu/esco/occupation/ac734172-ae9a-41ab-80a0-a7b33694e027,0.7713622282840576
261125,http://data.europa.eu/esco/occupation/b06a1dde-e5a1-4219-9491-2bedd0282e4b,0.5189252395414117
261130,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261135,http://data.europa.eu/esco/occupation/ac60ed89-da6d-4f1a-93ee-1031789c7796,0.6522931723380793
261140,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261205,http://data.europa.eu/esco/occupation/3765a20d-5160-4e8f-82f1-ad7872b9db24,0.6617301303749785
261210,http://data.europa.eu/esco/occupation/5fd2980e-22c4-4ace-a394-190c76f4f539,0.7931298001330048
261215,http://data.europa.eu/esco/occupation/64c7d461-152c-477f-a8e2-c2c537e9d617,0.5498478843400536
261305,http://data.europa.eu/esco/occupation/9ab0f0db-1128-4050-becd-b09db5eabdaa,0.32528318031369124
261310,http://data.europa.eu/esco/occupation/cc937d5f-4072-4fe7-bc23-2c9a465b8754,0.43966316732680927
261405,http://data.europa.eu/esco/occupation/fdd8eef7-d89c-419f-9166-0747f466a769,0.478084398365286
261410,http://data.europa.eu/esco/occupation/23e692a9-a242-4d4f-988f-ed562f757864,0.8037494326264085
261415,http://data.europa.eu/esco/occupation/49c3db8c-c586-42d1-9726-f65d8303c0b1,0.5257176186199691
261420,http://data.europa.eu/esco/occupation/1a07bd7d-2e1d-4930-a84a-1a442b8f2a44,0.7167386822534619
261425,http://data.europa.eu/esco/occupation/23e692a9-a242-4d4f-988f-ed562f757864,0.4353102128260323
261430,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261505,http://data.europa.eu/esco/occupation/ebe936e2-64e7-4777-94d6-42caa5a12409,0.15711441295533926
261510,http://data.europa.eu/esco/occupation/fdd8eef7-d89c-419f-9166-0747f466a769,0.9543943783625339
261515,http://data.europa.eu/esco/occupation/b06a1dde-e5a1-4219-9491-2bedd0282e4b,0.7201322889746473
261520,http://data.europa.eu/esco/occupation/b06a1dde-e5a1-4219-9491-2bedd0282e4b,0.45686943957606524
261525,http://data.europa.eu/esco/occupation/e55e1a62-eab4-4829-a71e-e0d294cacf6b,0.1883772425977696
261530,http://data.europa.eu/esco/occupation/b06a1dde-e5a1-4219-9491-2bedd0282e4b,0.5792518721487978
261605,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261610,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261615,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261620,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261625,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261705,http://data.europa.eu/esco/occupation/35efc04c-429a-407e-a00a-f07fd03c2743,0.5555773971781324
261710,http://data.europa.eu/esco/occupation/70b5896f-988e-4084-9c19-2c82bd5cc9a5,0.4325187762945443
261715,http://data.europa.eu/esco/occupation/b65530b8-0b50-49da-8e9e-331b161374a5,0.3063140205107819
261730,http://data.europa.eu/esco/occupation/ac60ed89-da6d-4f1a-93ee-1031789c7796,0.5985602640072044
261805,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,0.9008413939171298
261810,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261815,http://data.europa.eu/esco/occupation/66542dd6-05a6-4d9e-97ff-3f4858c31ff9,0.5647355353477278
261820,http://data.europa.eu/esco/occupation/480d2853-db07-43d4-847f-7ffdd8d368f5,0.1635324510577565
261905,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
261910,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262105,http://data.europa.eu/esco/occupation/6066ed14-ace3-4352-b656-2b621fd7bc88,0.367290128506379
262110,http://data.europa.eu/esco/occupation/3b6bea7d-36f4-44fb-ac73-d1cc8a198dcb,0.442599300678016
262115,http://data.europa.eu/esco/occupation/ce7d3362-5383-47d1-b66f-57b021c3d862,0.6684767005272959
262120,http://data.europa.eu/esco/occupation/ce8145f5-d7ea-40ea-b12e-ef168f11184a,0.48280823978177123
262125,http://data.europa.eu/esco/occupation/3b6bea7d-36f4-44fb-ac73-d1cc8a198dcb,0.6606125364127495
262130,http://data.europa.eu/esco/occupation/88990bdf-4f6b-4411-82c9-9eecad1db8fb,0.5478108528968901
262135,http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,0.457933366058981
262205,http://data.europa.eu/esco/occupation/1a7fb683-6544-4442-b54c-ec72ef468ff0,0.565069685009643
262210,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262215,http://data.europa.eu/esco/occupation/8cce40c1-4479-47e7-b5fc-c976631d919f,0.36698289142239926
262220,http://data.europa.eu/esco/occupation/8a451ae2-3c31-4f35-90af-6275b1b02f93,0.5876347135053737
262225,http://data.europa.eu/esco/occupation/db4f28ff-c208-4830-ab8b-4b07776db134,0.40520515465453266
262230,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262235,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262305,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262310,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262315,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262320,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262325,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262330,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262405,http://data.europa.eu/esco/occupation/72bcb223-da77-4ed5-a03a-796fd5ece728,0.7031648727277905
262410,http://data.europa.eu/esco/occupation/30ed83ba-cc89-4d9f-a59d-5c783c1da56e,0.6906437250791052
262415,http://data.europa.eu/esco/occupation/186ef31e-f26f-4320-a307-c5f95d6cb284,0.35696533004980385
262420,http://data.europa.eu/esco/occupation/ab7bccb2-6f81-4a3d-a0c0-fca5d47d2775,0.5798840738658051
262425,http://data.europa.eu/esco/occupation/77bfd6e7-5598-4818-84cb-31e2651eb046,0.7257456110047603
262505,http://data.europa.eu/esco/occupation/26171f39-e85a-448f-bd28-a73a5a99927f,0.44053104963034245
262605,http://data.europa.eu/esco/occupation/7dc05fcc-b079-45ed-b5d4-74c75f99976c,0.7413006692611449
262610,http://data.europa.eu/esco/occupation/534d18fe-eae4-4a02-af4d-f78e92faa5d5,0.0
262615,http://data.europa.eu/esco/occupation/13d8b1be-d711-4bbc-a45e-cad605162f41,0.5084058919376806
262620,http://data.europa.eu/esco/occupation/88990bdf-4f6b-4411-82c9-9eecad1db8fb,0.6408433697312435
262705,http://data.europa.eu/esco/occupation/6581aa0d-c807-4091-84cc-bc041f962ab1,0.5422990574581547
262710,http://data.europa.eu/esco/occupation/23e692a9-a242-4d4f-988f-ed562f757864,0.19181589091093193
262805,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262810,http://data.europa.eu/esco/occupation/07b91f36-8272-493a-8e1c-5625e77efe68,0.7253282973284404
262815,http://data.europa.eu/esco/occupation/189a337d-f6fb-44e2-9e7a-bc27b7b76e0e,0.7367491218899488
262820,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262825,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
262830,http://data.europa.eu/esco/occupation/58f3f9fc-c9f6-4e14-bedf-a71ace5f27c5,0.3527756016310328
262905,http://data.europa.eu/esco/occupation/73e776fb-4d99-4031-bad4-7716f121155d,0.7975891840143906
263105,http://data.europa.eu/esco/occupation/ed256ed0-0432-4969-8544-3e5e01a517a9,0.42794199329458743
263110,http://data.europa.eu/esco/occupation/0f086907-96a6-4e88-bf00-a84295125a6a,0.5963070880718907
263115,http://data.europa.eu/esco/occupation/a7f63810-a21a-4e7e-8aa2-6637d14ea3c1,0.22744242304348603
271105,http://data.europa.eu/esco/occupation/bc61af54-0c3b-411c-a434-4b0d23c6fcce,0.7426843579477841
271110,http://data.europa.eu/esco/occupation/00030d09-2b3a-4efd-87cc-c4ea39d27c34,0.0
300105,http://data.europa.eu/esco/occupation/5791a961-4717-4230-a245-a4082a675f04,0.53915029332988
300110,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
300305,http://data.europa.eu/esco/occupation/d44c5eb0-fc6c-4f4a-9850-f2f29aaac505,0.5024578727039363
301105,http://data.europa.eu/esco/occupation/0663da10-e42c-41e8-992c-07d00ac97bea,0.2732686377353612
301110,http://data.europa.eu/esco/occupation/6a3d3d28-0ab6-49b0-9a32-697e5e104bf1,0.3943504898864435
301115,http://data.europa.eu/esco/occupation/7569f423-2c37-49aa-947e-41acb66ec909,0.5048928079224146
301205,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
311105,http://data.europa.eu/esco/occupation/35bc3847-58ad-46f5-8921-e58acc2762a6,0.6513612023950588
311110,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
311115,http://data.europa.eu/esco/occupation/4b8dced3-ac9e-445d-8787-e07daf52e295,0.6261935762123505
311205,http://data.europa.eu/esco/occupation/fb3f5f35-e6f7-4168-aef2-e4dfb7f2a3ee,0.3298881882396047
311305,http://data.europa.eu/esco/occupation/ec0e64c9-6d9b-4a9f-a022-a418f3b381fe,0.4002519647638048
311405,http://data.europa.eu/esco/occupation/b4e26d7f-475e-4ada-b287-d669de03fb21,0.7729098236250111
311410,http://data.europa.eu/esco/occupation/599f34f0-bdf7-49e3-b5a9-f5d55f9e6873,0.7214582138828542
311505,http://data.europa.eu/esco/occupation/4b214899-ed00-4156-b269-a23df0fb1093,0.6005753290512046
311510,http://data.europa.eu/esco/occupation/f09b6100-28a6-4be5-9726-ecf5b24f74f6,0.2065875839480741
311515,http://data.europa.eu/esco/occupation/1ff61522-8947-4c95-b589-cb0e0539a62b,0.4661938652730351
311520,http://data.europa.eu/esco/occupation/b39a74a2-37fe-4fdc-ba8e-5bbbbdce2d89,0.4460097606379515
311605,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
311610,http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,0.5243802670963381
311615,http://data.europa.eu/esco/occupation/f09b6100-28a6-4be5-9726-ecf5b24f74f6,0.2464769399611163
311620,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
311625,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
311705,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
311710,http://data.europa.eu/esco/occupation/884beda8-d242-4fc3-a097-dc11098a7c3d,0.43763988479459737
311715,http://data.europa.eu/esco/occupation/8b273f5e-bdc5-4b73-80bd-3e324a20309b,0.3832773392411713
311720,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
311725,http://data.europa.eu/esco/occupation/3e0b4b9b-b624-4ceb-9bc9-9627cdfb0b81,0.6455223249142089
312105,http://data.europa.eu/esco/occupation/ad404c6b-291f-439e-9ad4-c93ddabd3c13,0.4990964310367277
312205,http://data.europa.eu/esco/occupation/7c205166-d862-45fc-90e5-58a3aa3721dd,0.5830519204110574
312210,http://data.europa.eu/esco/occupation/186ef31e-f26f-4320-a307-c5f95d6cb284,0.4310453894683808
312305,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
312310,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
312315,http://data.europa.eu/esco/occupation/0c041d1e-1841-4acb-b0a1-2c387a61bf65,0.1714786985843446
312320,http://data.europa.eu/esco/occupation/0c041d1e-1841-4acb-b0a1-2c387a61bf65,0.17811161455491434
313105,http://data.europa.eu/esco/occupation/9aa2a36f-296e-45fe-9798-b7839e0ed389,0.70999194528472
313110,http://data.europa.eu/esco/occupation/bea99fea-0383-4c63-b944-70d4799de2c5,0.31811431115432276
313115,http://data.europa.eu/esco/occupation/b12b14fd-5b74-40c6-afd9-dd35b34e27ed,0.5950279348294153
313120,http://data.europa.eu/esco/occupation/2168e49d-e58a-43ec-a15e-8e173939b255,0.6423456766134437
313125,http://data.europa.eu/esco/occupation/ecac98ea-9fc3-4475-9b23-8af94f41603d,0.5498958850150415
313130,http://data.europa.eu/esco/occupation/9aa2a36f-296e-45fe-9798-b7839e0ed389,0.7529543707563435
313205,http://data.europa.eu/esco/occupation/6565dc02-14e4-4819-b99c-44c352000f43,0.4628153354871948
313210,http://data.europa.eu/esco/occupation/2168e49d-e58a-43ec-a15e-8e173939b255,0.508322149962812
313215,http://data.europa.eu/esco/occupation/2296fa07-98ae-4875-b18d-96ed86134ffb,0.5448184581669846
313220,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
313305,http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,0.532494492308531
313310,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
313315,http://data.europa.eu/esco/occupation/0bf68df5-e808-4c27-abf2-6f85440f2d7f,0.34438052179629686
313320,http://data.europa.eu/esco/occupation/2168e49d-e58a-43ec-a15e-8e173939b255,0.40783739487627824
313405,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
313410,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
313415,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
313505,http://data.europa.eu/esco/occupation/15d5636f-7714-4697-850a-67b7f7cb3837,0.7501778808506515
314105,http://data.europa.eu/esco/occupation/f96e3735-405c-4ca9-8a86-d37f64ea7164,0.4067666138369935
314110,http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644,0.6001865072191883
314115,http://data.europa.eu/esco/occupation/8234eee9-1647-460d-8d62-7fe02cb884b0,0.6737028687589699
314120,http://data.europa.eu/esco/occupation/00030d09-2b3a-4efd-87cc-c4ea39d27c34,0.5074947264137684
314125,http://data.europa.eu/esco/occupation/da6220cb-21ee-4076-8796-1e922b44c394,0.6445630781659509
314205,http://data.europa.eu/esco/occupation/ecac98ea-9fc3-4475-9b23-8af94f41603d,0.5348959812282532
314210,http://data.europa.eu/esco/occupation/ecac98ea-9fc3-4475-9b23-8af94f41603d,0.6285366129863916
314305,http://data.europa.eu/esco/occupation/341b405b-12cd-4ece-9b4b-cbfae3551ea3,0.7275249779868901
314310,http://data.europa.eu/esco/occupation/2168e49d-e58a-43ec-a15e-8e173939b255,0.48398875581637824
314315,http://data.europa.eu/esco/occupation/5e748def-5b90-41e2-aa8b-2ebcc7d25ab0,0.38491982034141586
314405,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
314410,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
314610,http://data.europa.eu/esco/occupation/2cad9c6f-0289-4b26-b247-e65c0089f8f4,0.5755276512596946
314615,http://data.europa.eu/esco/occupation/fa404a79-4091-47f9-a635-c2e3c576ece8,0.47372327457331814
314620,http://data.europa.eu/esco/occupation/06351e17-67c4-44bc-adf7-64b73f92c3b5,0.545574315918737
314625,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
314705,http://data.europa.eu/esco/occupation/1b8c2a8e-204e-4035-bf88-921564e6df2e,0.39677403615897283
314710,http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,0.5252145744397788
314715,http://data.europa.eu/esco/occupation/691ec040-f5ad-47ef-8698-03212d66dbbf,0.43147607749161015
314720,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
314725,http://data.europa.eu/esco/occupation/49e4e358-8ba3-4a05-8ef9-abb73156f5f7,0.13883285664682868
